Elapsed Time (s),Speed,Heart Rate,Resistance,Block
137,0,0,0,H-0-7.313138-2.057738:
137.5,0,0,0,H-2-6.277478-3.357134:P2
138,0,0,0,H-2-6.277478-3.357134:P2
138.5,0,0,0,H-2-6.277478-3.357134:P2
139,0,0,0,H-1-6.297086-2.123423:
139.5,0,0,0,H-1-6.297086-2.123423:
140,0,0,0,H-2-5.088329-3.244528:
140.5,0,0,0,H-2-5.088329-3.244528:
141,0,0,0,H-2-5.088329-3.244528:
141.5,0,0,0,H-2-12.02353-3.12502:P3
142,0,0,0,H-2-12.02353-3.12502:P3
142.5,0,0,0,
143,0,0,0,
143.5,0,0,0,
144,0,0,0,X
144.5,0,0,0,X
145,0,0,0,H-3-20-4.433723:P2
145.5,0,0,0,H-3-20-4.433723:P2
146,0,0,0,H-3-20-4.433723:P2
146.5,0,0,0,H-3-20-4.433723:P2
147,0,0,0,H-3-20-3.747564:
147.5,0,0,0,H-3-20-3.747564:
148,0,0,0,H-3-20-3.747564:
148.5,0,0,0,H-3-20-3.747564:
149,0,0,0,H-3-20-3.747564:
149.5,0,0,0,H-2-12-2.887641:
150,0,0,0,H-2-12-2.887641:
150.5,0,0,0,H-2-12-2.887641:
151,0,0,0,H-2-12-2.887641:
151.5,0,0,0,D
152,0,0,0,D
152.5,0,0,0,D
153,0,0,0,D
153.5,0,0,0,D
154,0,0,0,D
154.5,0,0,0,D
155,0,0,0,H-0-10-5.466646:C
155.5,0,0,0,H-0-10-5.466646:C
156,0,0,0,H-0-10-5.466646:C
156.5,0,0,0,H-0-10-5.466646:C
157,0,0,0,H-1-7-4.160166:
157.5,0,0,0,H-1-7-4.160166:
158,0,0,0,H-1-7-4.160166:
158.5,0,0,0,H-1-7-4.160166:
159,0,0,0,H-1-7-4.160166:
159.5,0,0,0,H-0-9-3.899229:C
160,0,0,0,H-0-9-3.899229:C
160.5,0,0,0,H-0-9-3.899229:C
161,0,0,0,
161.5,0,0,0,
162,0,0,0,
162.5,0,0,0,H-1-11-3.050143:C
163,0,0,0,H-1-11-3.050143:C
163.5,0,0,0,L
164,0,0,0,L
164.5,0,0,0,L
165,0,0,0,
165.5,0,0,0,
166,0,0,0,
166.5,0,0,0,
167,0,0,0,
167.5,0,0,0,H-2-14-3.068361:
168,0,0,0,H-2-14-3.068361:
168.5,0,0,0,H-1-8-2.792099:
169,0,0,0,H-1-8-2.792099:
169.5,0,0,0,H-1-8-2.792099:
170,0,0,0,H-0-11-3.022577:C
170.5,0,0,0,H-0-11-3.022577:C
171,0,0,0,H-0-11-3.022577:C
171.5,0,0,0,H-0-9-5.435369:
172,0,0,0,H-0-9-5.435369:
172.5,0,0,0,H-0-9-5.435369:
173,0,0,0,H-3-20-3.607519:
173.5,0,0,0,H-3-20-3.607519:
174,0,0,0,
174.5,0,0,0,
175,0,0,0,
175.5,0,0,0,H-3-20-3.951675:
176,0,0,0,H-3-20-3.951675:
176.5,0,0,0,H-3-20-3.951675:
177,0,0,0,H-3-20-3.951675:
177.5,0,0,0,H-3-20-3.951675:
178,0,0,0,U
178.5,0,0,0,U
179,0,0,0,U
179.5,0,0,0,N
180,0,0,0,N
180.5,0,0,0,N
181,0,0,0,
181.5,0,0,0,
182,0,0,0,
182.5,0,0,0,
183,0,0,0,
183.5,0,0,0,
184,0,0,0,
184.5,0,0,0,H-0-7.00047-2.144507:
185,0,0,0,H-0-7.00047-2.144507:
185.5,0,0,0,H-0-7.00047-2.144507:
186,0,0,0,
186.5,0,0,0,
187,0,0,0,
187.5,0,0,0,
188,0,0,0,
188.5,0,0,0,
189,0,0,0,
189.5,0,0,0,
190,0,0,0,
190.5,0,0,0,
191,0,0,0,
191.5,0,0,0,
192,0,0,0,
192.5,0,0,0,
193,0,0,0,
193.5,0,0,0,
194,0,0,0,
194.5,0,0,0,
195,0,0,0,
195.5,0,0,0,
196,0,0,0,
196.5,0,0,0,H-3-12.23677-5.390833:
197,0,0,0,H-3-12.23677-5.390833:
197.5,0,0,0,H-3-12.23677-5.390833:
198,0,0,0,H-3-12.23677-5.390833:
198.5,0,0,0,H-3-12.23677-5.390833:
199,0,0,0,H-3-12.23677-5.390833:
199.5,0,0,0,
200,0,0,0,
200.5,0,0,0,
201,0,0,0,
201.5,0,0,0,
202,0,0,0,
202.5,0,0,0,
203,0,0,0,
203.5,0,0,0,
204,0,0,0,
204.5,0,0,0,
205,0,0,0,
205.5,0,0,0,
206,0,0,0,H-1-2.189312-5.385772:
206.5,0,0,0,H-1-2.189312-5.385772:
207,0,0,0,H-1-2.189312-5.385772:
207.5,0,0,0,H-1-2.189312-5.385772:
208,0,0,0,H-1-2.189312-5.385772:
208.5,0,0,0,H-1-2.189312-5.385772:
209,0,0,0,H-1-2.189312-5.385772:
209.5,0,0,0,
210,0,0,0,
210.5,0,0,0,
211,0,0,0,
211.5,0,0,0,
212,0,0,0,
212.5,0,0,0,H-3-12.236
