Elapsed Time (s),Speed,Heart Rate,Resistance,Block
105.5,0,0,0,X
106,0,0,0,X
106.5,0,0,0,H-3-20-3.344864:
107,0,0,0,H-3-20-3.344864:
107.5,0,0,0,H-3-20-3.344864:
108,0,0,0,H-0-9-2.944133:
108.5,0,0,0,H-0-9-2.944133:
109,0,0,0,H-0-11-4.669477:
109.5,0,0,0,H-0-11-4.669477:
110,0,0,0,H-0-11-4.669477:
110.5,0,0,0,H-0-7-4.380057:
111,0,0,0,H-0-7-4.380057:
111.5,0,0,0,H-0-10-3.875555:C
112,0,0,0,H-0-10-3.875555:C
112.5,0,0,0,H-0-10-3.875555:C
113,0,0,0,H-1-13-3.136972:C
113.5,0,0,0,H-1-13-3.136972:C
114,0,0,0,H-3-20-5.573937:P1C
114.5,0,0,0,H-3-20-5.573937:P1C
115,0,0,0,H-3-20-5.573937:P1C
115.5,0,0,0,H-2-11-2.8444:P1
116,0,0,0,H-2-11-2.8444:P1
116.5,0,0,0,H-3-20-4.585154:
117,0,0,0,H-3-20-4.585154:
117.5,0,0,0,H-3-20-4.585154:
118,0,0,0,H-0-8-5.937786:
118.5,0,0,0,H-0-8-5.937786:
119,0,0,0,L
119.5,0,0,0,L
120,0,0,0,L
120.5,0,0,0,
121,0,0,0,
121.5,0,0,0,
122,0,0,0,
122.5,0,0,0,
123,0,0,0,H-2-9-3.063444:
123.5,0,0,0,H-2-9-3.063444:
124,0,0,0,H-1-8-2.804846:
124.5,0,0,0,H-1-8-2.804846:
125,0,0,0,H-1-8-2.804846:
125.5,0,0,0,H-2-9-2.8199
