Elapsed Time (s),Speed,Heart Rate,Resistance,Block
102.5,0,0,0,H-3-20-5.700644:
103,0,0,0,H-3-20-5.700644:
103.5,0,0,0,H-3-20-5.700644:
104,0,0,0,H-3-20-3.88657:
104.5,0,0,0,H-3-20-3.88657:
105,0,0,0,H-1-13-2.089028:
105.5,0,0,0,H-1-13-2.089028:
106,0,0,0,H-1-13-2.089028:
106.5,0,0,0,H-1-13-5.106124:C
107,0,0,0,H-1-13-5.106124:C
107.5,0,0,0,H-3-20-2.658734:
108,0,0,0,H-3-20-2.658734:
108.5,0,0,0,H-3-20-2.658734:
109,0,0,0,H-2-13-2.546616:C
109.5,0,0,0,H-2-13-2.546616:C
110,0,0,0,H-1-17-5.629478:
110.5,0,0,0,H-1-17-5.629478:
111,0,0,0,H-1-17-5.629478:
111.5,0,0,0,H-2-12-3.129307:
112,0,0,0,H-2-12-3.129307:
112.5,0,0,0,L
113,0,0,0,L
113.5,0,0,0,L
114,0,0,0,
114.5,0,0,0,
115,0,0,0,
115.5,0,0,0,
116,0,0,0,
116.5,0,0,0,H-1-10-4.62983:
117,0,0,0,H-1-10-4.62983:
117.5,0,0,0,H-0-10-3.178527:
118,0,0,0,H-0-10-3.178527:
118.5,0,0,0,H-0-10-3.178527:
119,0,0,0,H-2-14-2.892745:
119.5,0,0,0,H-2-14-2.892745:
120,0,0,0,H-3-20-5.304845:B
120.5,0,0,0,H-3-20-5.304845:B
121,0,0,0,H-3-20-5.304845:B
121.5,0,0,0,H-2-11-3.483854:
122,0,0,0,H-2-11-3.483854:
122.5,0,0,0,H-2-16-3.469537:C
123,0,0,0,H-2-16-3.469537:C
123.5,0,0,0,H-2-16-3.469537:C
124,0,0,0,H-1-13-5.864001:B
124.5,0,0,0,H-1-13-5.864001:B
125,0,0,0,H-1-12-2.517597:
125.5,0,0,0,H-1-12-2.517597:
126,0,0,0,H-1-12-2.517597:
126.5,0,0,0,N
127,0,0,0,N
127.5,0,0,0,N
128,0,0,0,H-3-4.336702-3.691237:
128.5,0,0,0,H-3-4.336702-3.691237:
129,0,0,0,H-0-10.1188-5.952223:C
129.5,0,0,0,H-0-10.1188-5.952223:C
130,0,0,0,H-0-10.1188-5.952223:C
130.5,0,0,0,H-0-5.605061-5.055758:P3
131,0,0,0,H-0-5.605061-5.055758:P3
131.5,0,0,0,H-2-12.81249-3.120478:P1
132,0,0,0,H-2-12.81249-3.120478:P1
132.5,0,0,0,H-2-12.81249-3.120478:P1
133,0,0,0,H-3-6.849504-4.045986:
133.5,0,0,0,H-3-6.849504-4.045986:
134,0,0,0,H-0-17.74307-4.779823:C
134.5,0,0,0,H-0-17.74307-4.779823:C
135,0,0,0,H-0-17.74307-4.779823:C
135.5,0,0,0,H-0-12.78885-4.614031:P2
136,0,0,0,H-0-12.78885-4.614031:P2
136.5,0,0,0,H-1-10.65188-3.141044:
137,0,0,0,H-1-10.65188-3.141044:
137.5,0,0,0,H-1-10.65188-3.141044:
138,0,0,0,H-3-9.478784-5.51114:
138.5,0,0,0,H-3-9.478784-5.51114:
139,0,0,0,H-0-8.759404-3.290385:P3
139.5,0,0,0,H-0-8.759404-3.290385:P3
140,0,0,0,H-0-8.759404-3.290385:P3
140.5,0,0,0,X
141,0,0,0,X
141.5,0,0,0,H-0-13-3.301473:
142,0,0,0,H-0-13-3.301473:
142.5,0,0,0,H-0-13-3.301473:
143,0,0,0,H-3-20-2.318156:BC
143.5,0,0,0,H-3-20-2.318156:BC
144,0,0,0,H-3-20-2.934808:
144.5,0,0,0,H-3-20-2.934808:
145,0,0,0,H-3-20-2.934808:
145.5,0,0,0,
146,0,0,0,
146.5,0,0,0,H-1-15-5.23644:C
147,0,0,0,H-1-15-5.23644:C
147.5,0,0,0,H-1-15-5.23644:C
148,0,0,0,H-3-20-5.482979:
148.5,0,0,0,H-3-20-5.482979:
149,0,0,0,H-2-9-3.313052:
149.5,0,0,0,H-2-9-3.313052:
150,0,0,0,H-2-9-3.313052:
150.5,0,0,0,H-0-11-3.746305:
151,0,0,0,H-0-11-3.746305:
151.5,0,0,0,H-1-12-5.288711:C
152,0,0,0,H-1-12-5.288711:C
152.5,0,0,0,H-1-12-5.288711:C
153,0,0,0,H-1-18-5.726287:
153.5,0,0,0,H-1-18-5.726287:
154,0,0,0,N
154.5,0,0,0,N
155,0,0,0,N
155.5,0,0,0,
156,0,0,0,
156.5,0,0,0,
157,0,0,0,H-3-16.26816-2.951223:
157.5,0,0,0,H-3-16.26816-2.951223:
158,0,0,0,H-0-15.09754-2.842645:
158.5,0,0,0,H-0-15.09754-2.842645:
159,0,0,0,H-0-15.09754-2.842645:
159.5,0,0,0,
160,0,0,0,
160.5,0,0,0,
161,0,0,0,
161.5,0,0,0,
162,0,0,0,H-2-2.963057-2.843403:
162.5,0,0,0,H-2-2.963057-2.843403:
163,0,0,0,
163.5,0,0,0,
164,0,0,0,
164.5,0,0,0,
165,0,0,0,
165.5,0,0,0,
166,0,0,0,
166.5,0,0,0,
167,0,0,0,H-2-5.642801-3.147626:
167.5,0,0,0,H-2-5.642801-3.147626:
168,0,0,0,H-0-2.69058-2.078588:C
168.5,0,0,0,X
169,0,0,0,X
169.5,0,0,0,H-3-20-5.602188:C
170,0,0,0,H-3-20-5.602188:C
170.5,0,0,0,H-3-20-5.602188:C
171,0,0,0,H-2-6-3.030733:
171.5,0,0,0,H-2-6-3.030733:
172,0,0,0,H-3-20-4.237926:P1
172.5,0,0,0,H-3-20-4.237926:P1
173,0,0,0,H-3-20-4.237926:P1
173.5,0,0,0,H-1-14-2.020748:
174,0,0,0,H-1-14-2.020748:
174.5,0,0,0,H-1-14-2.020748:
175,0,0,0,H-3-20-5.971215:
175.5,0,0,0,H-3-20-5.971215:
176,0,0,0,H-2-12-2.612448:
176.5,0,0,0,H-2-12-2.612448:
177,0,0,0,H-2-12-2.612448:
177.5,0,0,0,H-1-12-2.13065:B
178,0,0,0,H-1-12-2.13065:B
178.5,0,0,0,H-1-8-4.087101:C
179,0,0,0,H-1-8-4.087101:C
179.5,0,0,0,H-1-8-4.087101:C
180,0,0,0,H-3-20-3.384939:BP3
180.5,0,0,0,H-3-20-3.384939:BP3
181,0,0,0,H-1-10-4.184015:C
181.5,0,0,0,H-1-10-4.184015:C
182,0,0,0,H-1-10-4.184015:C
182.5,0,0,0,L
183,0,0,0,L
183.5,0,0,0,
184,0,0,0,
184.5,0,0,0,
185,0,0,0,
185.5,0,0,0,
186,0,0,0,H-3-20-5.778879:
186.5,0,0,0,H-3-20-5.778879:
187,0,0,0,H-3-20-5.778879:
187.5,0,0,0,H-3-20-3.646848:
188,0,0,0,H-3-20-3.646848:
188.5,0,0,0,H-2-11-3.17959:
189,0,0,0,H-2-11-3.17959:
189.5,0,0,0,H-2-11-3.17959:
190,0,0,0,H-3-20-2.918037:C
190.5,0,0,0,H-3-20-2.918037:C
191,0,0,0,H-2-9-2.598336:
191.5,0,0,0,H-2-9-2.598336:
192,0,0,0,H-2-9-2.598336:
192.5,0,0,0,H-2-9-2.842194:
193,0,0,0,H-2-9-2.842194:
193.5,0,0,0,H-1-12-5.363276:C
194,0,0,0,H-1-12-5.363276:C
194.5,0,0,0,H-1-12-5.363276:C
195,0,0,0,H-0-8-4.429206:
195.5,0,0,0,H-0-8-4.429206:
196,0,0,0,N
196.5,0,0,0,N
197,0,0,0,N
197.5,0,0,0,H-1-10.3263-4.04529:C
198,0,0,0,H-1-10.3263-4.04529:C
198.5,0,0,0,H-2-9.332938-3.108889:P2
199,0,0,0,H-2-9.332938-3.108889:P2
199.5,0,0,0,H-2-9.332938-3.108889:P2
200,0,0,0,H-0-17.24468-3.96478:
200.5,0,0,0,H-0-17.24468-3.96478:
201,0,0,0,H-3-2.056421-4.31626:
201.5,0,0,0,H-3-2.056421-4.31626:
202,0,0,0,H-3-2.056421-4.31626:
202.5,0,0,0,H-2-7.66566-2.966181:
203,0,0,0,H-2-7.66566-2.966181:
203.5,0,0,0,H-2-7.66566-2.966181:
204,0,0,0,H-3-5.825647-2.679033:
204.5,0,0,0,H-3-5.825647-2.679033:
205,0,0,0,H-3-3.496225-4.568005:
205.5,0,0,0,H-3-3.496225-4.568005:
206,0,0,0,H-3-3.496225-4.568005:
206.5,0,0,0,H-0-15.33214-4.160111:
207,0,0,0,H-0-15.33214-4.160111:
207.5,0,0,0,H-1-15.19713-5.354215:
208,0,0,0,H-1-15.19713-5.354215:
208.5,0,0,0,H-1-15.19713-5.354215:
209,0,0,0,H-3-2.482788-2.944513:P2
209.5,0,0,0,H-3-2.482788-2.944513:P2
210,0,0,0,X
210.5,0,0,0,X
211,0,0,0,X
211.5,0,0,0,H-0-17-2.177178:C
212,0,0,0,H-0-17-2.177178:C
212.5,0,0,0,
213,0,0,0,
213.5,0,0,0,
214,0,0,0,H-1-7-5.420249:
214.5,0,0,0,H-1-7-5.420249:
